damagereportid,carid,subscriptionid,reportdate,description,damagetypeid
1,35,1,11/1/2023,Ridse på højre dør,1
2,36,2,11/5/2023,Knust forrude,3
3,21,21,1/7/2023,Ridse på venstre dør,1
4,21,21,1/7/2023,Bule på højre side,2
5,45,47,11/1/2021,Knust forrude,3
6,22,22,7/15/2023,Ridse på bagklappen,1
7,22,22,7/15/2023,Bule på motorhjelmen,2
8,46,48,2/1/2022,Ridse på højre dør,1
9,47,49,7/1/2023,Knust bagrude,3
10,14,14,1/14/2023,Bule på venstre side,2
11,33,33,3/25/2024,Ridse på motorhjelmen,1
12,33,33,3/25/2024,Knust forrude,3
13,48,50,10/15/2023,Ridse på bagklappen,1
14,10,10,7/2/2023,Bule på højre dør,2
15,49,51,2/1/2023,Ridse på højre dør,1
16,50,52,9/1/2022,Ridse på venstre dør,1
17,50,52,9/1/2022,Bule på højre side,2
18,26,26,6/25/2023,Punkteret dæk på venstre forhjul,4
19,26,26,6/25/2023,Motorproblem,5
20,31,31,5/10/2023,Lakskade på højre dør,6
21,38,40,6/1/2023,Ridse på bagklappen,1
22,35,58,12/1/2022,Bule på motorhjelmen,2
23,39,66,1/1/2023,Ridse på venstre dør,1
24,42,72,3/1/2023,Punkteret dæk på højre baghjul,4
25,45,78,12/1/2021,Motorproblem,5
26,48,84,9/1/2023,Lakskade på venstre side,6
27,51,90,7/1/2023,Ridse på højre dør,1
28,38,64,11/1/2022,Bule på venstre side,2
29,41,70,12/1/2022,Ridse på bagklappen,1
30,44,76,9/1/2022,Punkteret dæk på venstre forhjul,4
31,47,82,8/1/2023,Motorproblem,5
32,50,88,11/1/2023,Lakskade på højre dør,6
33,53,94,6/1/2023,Ridse på motorhjelmen,1
34,37,39,3/1/2023,Bule på bagklappen,2
35,36,60,1/1/2023,Ridse på højre dør,1
36,26,26,6/25/2023,Lakskade på højre side,6
37,31,31,5/10/2023,Punkteret dæk på venstre baghjul,4
38,38,40,6/1/2023,Motorproblem,5
39,35,58,12/1/2022,Lakskade på motorhjelmen,6
40,39,66,1/1/2023,Punkteret dæk på højre forhjul,4
41,42,72,3/1/2023,Motorproblem,5
42,45,78,12/1/2021,Lakskade på venstre dør,6
43,48,84,9/1/2023,Ridse på højre dør,1
44,51,90,7/1/2023,Bule på venstre side,2
45,38,64,11/1/2022,Ridse på motorhjelmen,1
46,41,70,12/1/2022,Punkteret dæk på højre baghjul,4
47,44,76,9/1/2022,Motorproblem,5
48,47,82,8/1/2023,Lakskade på højre dør,6
49,50,88,11/1/2023,Ridse på motorhjelmen,1
50,53,94,6/1/2023,Bule på bagklappen,2
51,37,39,3/1/2023,Knust forrude,3
52,36,60,1/1/2023,Punkteret dæk på venstre forhjul,4
